"GEOID","NAME","total_populationE","total_populationM","total_hous_unitsE","total_hous_unitsM","total_occ_hous_unitsE","total_occ_hous_unitsM","total_vac_hous_unitsE","total_vac_hous_unitsM","total_own_occ_unitsE","total_own_occ_unitsM","total_rent_occ_unitsE","total_rent_occ_unitsM","total_for_rent_unitsE","total_for_rent_unitsM","total_rented_non_occE","total_rented_non_occM","total_for_sale_unitsE","total_for_sale_unitsM","total_sold_non_occ_unitsE","total_sold_non_occ_unitsM","med_rent_over_incomeE","med_rent_over_incomeM","owner_hous_val_25th_perE","owner_hous_val_25th_perM","owner_hous_val_50th_perE","owner_hous_val_50th_perM","owner_hous_val_75th_perE","owner_hous_val_75th_perM","med_owner_cost_mortgE","med_owner_cost_mortgM","med_owner_cost_no_mortgE","med_owner_cost_no_mortgM","med_cost_over_income_mortgE","med_cost_over_income_mortgM","med_cost_over_income_no_mortgE","med_cost_over_income_no_mortgM","med_hous_costE","med_hous_costM","med_fam_incomeE","med_fam_incomeM","med_rent_0_bedE","med_rent_0_bedM","med_rent_1_bedE","med_rent_1_bedM","med_rent_2_bedE","med_rent_2_bedM","med_rent_3_bedE","med_rent_3_bedM","med_rent_4_bedE","med_rent_4_bedM","med_rent_5_plus_bedE","med_rent_5_plus_bedM","med_rentE","med_rentM"
"181410026001","Block Group 1, Census Tract 26, St. Joseph County, Indiana",1309,498,458,98,385,105,73,66,221,92,164,70,21,35,0,11,0,11,0,11,21.3,6.3,54300,5011,60200,6358,66900,7879,724,61,283,98,38,27.1,10.5,5,NA,NA,42083,15529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,834,80
"181410026002","Block Group 2, Census Tract 26, St. Joseph County, Indiana",602,220,317,73,292,72,25,37,203,64,89,63,0,11,0,11,0,11,0,11,NA,NA,48700,6338,59700,7631,70900,9214,692,50,298,75,20.1,5.5,12.1,7.8,NA,NA,53438,30341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410026003","Block Group 3, Census Tract 26, St. Joseph County, Indiana",1420,296,517,98,517,98,0,11,431,105,86,44,0,11,0,11,0,11,0,11,30.9,12.4,65700,4931,73700,3046,79900,23218,885,130,193,54,24.8,3.7,12.1,1.2,NA,NA,46174,16668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,475,186
"181410034001","Block Group 1, Census Tract 34, St. Joseph County, Indiana",984,347,297,82,246,75,51,51,177,72,69,48,0,11,0,11,0,11,24,40,49,27.8,35600,16858,51100,9050,58600,4778,694,235,364,61,NA,NA,13.3,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,932,204
"181410034002","Block Group 2, Census Tract 34, St. Joseph County, Indiana",1492,516,499,117,433,116,66,69,119,47,314,109,12,23,0,11,0,11,0,11,40.2,25.2,58400,25206,88300,40715,135500,25748,688,209,331,39,17.4,9.9,11.7,4.1,NA,NA,22750,22012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,523,318
"181410034003","Block Group 3, Census Tract 34, St. Joseph County, Indiana",1249,438,592,125,387,113,205,113,228,70,159,97,54,63,0,11,8,12,26,41,43.2,24.5,39300,5826,51700,18488,76100,33546,779,97,350,324,18.9,3.8,10,NA,NA,NA,37407,5181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,412
"181410034004","Block Group 4, Census Tract 34, St. Joseph County, Indiana",462,205,307,106,225,84,82,71,78,46,147,77,31,46,0,11,0,11,0,11,26.3,25.8,25400,22232,50500,16714,59800,9540,858,362,216,126,21.1,8.2,10,NA,NA,NA,60526,38208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,692,180
"181410035002","Block Group 2, Census Tract 35, St. Joseph County, Indiana",1531,289,731,69,641,83,90,75,373,81,268,85,28,43,0,11,39,48,0,11,17,3.2,56700,8506,66800,4286,77900,5572,790,135,324,73,20.2,9.5,13.5,8.7,NA,NA,31616,8395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,486,171
"181410035001","Block Group 1, Census Tract 35, St. Joseph County, Indiana",1199,236,610,82,557,93,53,58,158,55,399,101,25,40,0,11,28,43,0,11,28,3.5,52500,5160,58600,9491,74700,8614,863,108,234,43,17.4,5.2,10,NA,NA,NA,31643,8151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,519,154
"181410113051","Block Group 1, Census Tract 113.05, St. Joseph County, Indiana",2372,314,781,84,742,85,39,44,731,82,11,22,26,40,0,11,0,11,0,11,NA,NA,165900,10639,199700,17078,279900,36409,1531,153,479,47,16.5,2,10,NA,NA,NA,120179,20061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410113062","Block Group 2, Census Tract 113.06, St. Joseph County, Indiana",827,309,280,52,255,54,25,41,220,50,35,43,0,11,0,11,0,11,0,11,NA,NA,108600,21992,144000,35584,223500,44846,1083,395,383,102,14.5,10.1,10,NA,NA,NA,79659,64698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410113061","Block Group 1, Census Tract 113.06, St. Joseph County, Indiana",720,143,297,50,297,50,0,11,274,46,23,27,0,11,0,11,0,11,0,11,NA,NA,138300,14058,162700,13161,213400,33589,1158,145,300,82,14.6,3.1,10,NA,NA,NA,86923,23282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410113063","Block Group 3, Census Tract 113.06, St. Joseph County, Indiana",1322,166,646,70,618,71,28,45,595,75,23,21,0,11,0,11,0,11,0,11,21.3,25.7,209500,22548,287100,40940,488700,134088,2553,1320,591,119,20.5,4.6,10,NA,NA,NA,155469,39389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1063,429
"181410001001","Block Group 1, Census Tract 1, St. Joseph County, Indiana",665,173,314,57,273,62,41,36,81,36,192,59,13,20,15,23,0,11,0,11,35.6,12.6,75900,4997,83700,8092,92100,7438,881,65,383,146,25.1,14.7,11.7,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,72
"181410001003","Block Group 3, Census Tract 1, St. Joseph County, Indiana",609,167,276,53,262,53,14,22,182,45,80,41,0,11,0,11,14,22,0,11,28,40.2,62600,3988,69800,5326,79900,5769,768,70,282,93,20.7,2.7,10.5,3.2,NA,NA,46146,6672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,852,111
"181410001002","Block Group 2, Census Tract 1, St. Joseph County, Indiana",742,192,349,58,294,57,55,36,215,50,79,40,0,11,12,20,15,25,0,11,34.8,29.9,55100,6018,64100,3790,72200,5702,706,82,279,42,13.5,2.6,10,NA,NA,NA,49375,20663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,869,111
"181410004003","Block Group 3, Census Tract 4, St. Joseph County, Indiana",1141,247,531,80,437,78,94,57,227,65,210,69,0,11,0,11,0,11,0,11,50,NA,30500,17419,44000,9530,62100,11222,670,46,NA,NA,36,29.1,14.8,9.6,NA,NA,25714,12431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,835,133
"181410004001","Block Group 1, Census Tract 4, St. Joseph County, Indiana",503,160,311,76,248,75,63,48,96,50,152,71,0,11,0,11,0,11,14,21,50,NA,32000,4173,50000,27509,65700,20353,839,285,322,85,15.4,31.5,16.6,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,743,152
"181410004002","Block Group 2, Census Tract 4, St. Joseph County, Indiana",464,267,255,78,108,47,147,72,58,26,50,38,30,34,0,11,16,25,22,34,50,NA,23500,3392,40000,37905,58100,13748,1083,405,454,38,26.7,26.3,12.5,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,865,94
"181410012003","Block Group 3, Census Tract 12, St. Joseph County, Indiana",824,132,327,35,313,35,14,15,290,37,23,17,0,11,0,11,0,11,0,11,NA,NA,96500,11237,160600,16749,245300,66513,1204,100,433,105,15.8,2.7,10,NA,NA,NA,103500,24057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410012002","Block Group 2, Census Tract 12, St. Joseph County, Indiana",650,137,272,38,254,40,18,28,247,42,7,12,0,11,0,11,0,11,0,11,NA,NA,112900,5932,139900,13485,189200,53715,1135,73,434,77,14.8,4.6,10,NA,NA,NA,105833,9899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410012001","Block Group 1, Census Tract 12, St. Joseph County, Indiana",875,160,366,45,332,44,34,37,278,43,54,32,0,11,0,11,0,11,0,11,22.9,14.7,95800,12951,120100,11112,180300,29580,1086,142,415,80,20.4,6.5,10,NA,NA,NA,64500,20919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1455,268
"181410017001","Block Group 1, Census Tract 17, St. Joseph County, Indiana",740,104,640,66,549,74,91,57,11,12,538,74,77,54,14,22,0,11,0,11,28.5,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16250,14876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,383,93
"181410020001","Block Group 1, Census Tract 20, St. Joseph County, Indiana",691,283,292,65,244,66,48,28,140,49,104,49,10,16,0,11,0,11,0,11,24.8,20.5,32500,22208,61800,21491,79200,68653,888,220,332,90,47.3,20.9,37.4,7.1,NA,NA,23125,15198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,933,72
"181410017002","Block Group 2, Census Tract 17, St. Joseph County, Indiana",632,174,326,61,231,58,95,47,77,37,154,52,51,36,14,23,0,11,0,11,26.6,4.3,64600,33020,95800,16678,152100,60471,913,248,NA,NA,26.8,10.2,NA,NA,NA,NA,62708,47997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,627,27
"181410020002","Block Group 2, Census Tract 20, St. Joseph County, Indiana",1173,208,534,73,494,76,40,38,12,9,482,78,40,38,0,11,0,11,0,11,28.4,5.9,28800,22842,44000,26028,65000,55476,640,190,NA,NA,23.8,3.1,NA,NA,NA,NA,10208,3808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241,39
"181410021002","Block Group 2, Census Tract 21, St. Joseph County, Indiana",952,296,408,84,279,83,129,58,106,54,173,86,32,36,0,11,15,24,0,11,28,35.4,20400,4845,25000,10940,43500,10641,444,56,246,199,18.3,44.3,15.8,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,784,63
"181410021001","Block Group 1, Census Tract 21, St. Joseph County, Indiana",621,266,255,83,206,80,49,43,112,54,94,71,17,28,0,11,0,11,0,11,50,NA,25300,13005,30200,4090,34400,17642,789,251,230,93,48.9,21.6,13.2,7.2,NA,NA,10671,7531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,834,181
"181410022003","Block Group 3, Census Tract 22, St. Joseph County, Indiana",652,209,284,84,272,83,12,19,180,81,92,36,0,11,0,11,0,11,0,11,50,NA,27700,6004,42700,10058,60600,24744,771,40,252,176,24.2,12.3,10,NA,NA,NA,29773,17483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,741,112
"181410022001","Block Group 1, Census Tract 22, St. Joseph County, Indiana",1043,286,360,67,291,66,69,32,144,54,147,59,10,16,0,11,0,11,0,11,20.1,7.2,30700,8694,46500,14020,66300,13397,787,760,240,157,33.8,13.1,11.1,3.1,NA,NA,36250,15163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,738,76
"181410022002","Block Group 2, Census Tract 22, St. Joseph County, Indiana",654,247,199,50,133,42,66,40,106,41,27,21,9,15,11,19,0,11,10,14,48,22.5,26900,1891,29800,22899,63800,24454,755,168,386,231,22.5,5.5,10,NA,NA,NA,45815,2448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,722,29
"181410022004","Block Group 4, Census Tract 22, St. Joseph County, Indiana",1040,298,263,54,231,50,32,26,170,44,61,41,9,14,0,11,10,16,0,11,23.6,7,28800,10090,42000,3997,48200,2948,689,160,283,19,21.9,9.8,10,NA,NA,NA,42083,4368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,977,712
"181410102002","Block Group 2, Census Tract 102, St. Joseph County, Indiana",622,240,338,91,298,103,40,65,146,64,152,85,0,11,0,11,0,11,0,11,38.3,8.4,NA,NA,77200,12025,85900,8216,713,174,438,228,23.2,12.8,16.1,5.8,NA,NA,37768,13372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,448,151
"181410102005","Block Group 5, Census Tract 102, St. Joseph County, Indiana",1496,316,754,117,709,114,45,57,538,105,171,107,0,11,0,11,34,54,0,11,43.2,23.6,65300,7464,78600,5336,117900,25997,851,60,299,40,18.4,3,11.7,5.5,NA,NA,59489,5516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,760,81
"181410102003","Block Group 3, Census Tract 102, St. Joseph County, Indiana",765,299,393,122,293,94,100,89,217,90,76,52,64,73,0,11,36,57,0,11,28.8,4.7,52900,21614,80900,30301,88200,17103,866,164,NA,NA,38,17,NA,NA,NA,NA,62683,40962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,563,45
